lap_distance_m,session_uid,session_time,frame_id,player_car_index,lap_num,total_distance_m,sector,lap_invalid,pit_status,speed_kph,throttle,brake,steer,gear,rpm,g_lat,g_long,pos_x,pos_z,lap_time_s,drs
720.0,fastf1_2024_japan_q_VER,4230.513432015429,144,1,11,720.0,1,0,0,281.8657987785278,0.0,1.0,,8,10548.009803921568,,,603.847299903568,54.419639987142396,88.197,8
725.0,fastf1_2024_japan_q_VER,4230.580682758621,145,1,11,725.0,1,0,0,275.85013793103445,0.0,1.0,,8,10676.093310344828,,,602.0618965517242,54.35631724137931,88.197,8
730.0,fastf1_2024_japan_q_VER,4230.649648275862,146,1,11,730.0,1,0,0,269.2984137931034,0.0,1.0,,7,10868.851931034484,,,599.4756896551725,54.287351724137935,88.197,8
735.0,fastf1_2024_japan_q_VER,4230.718613793104,147,1,11,735.0,1,0,0,262.74668965517236,0.0,1.0,,7,11061.61055172414,,,596.8894827586207,54.218386206896554,88.197,8
740.0,fastf1_2024_japan_q_VER,4230.793174636175,148,1,11,740.0,1,0,0,255.78378378378375,0.0,1.0,,7,11070.869022869023,,,596.2,54.2,88.197,8
745.0,fastf1_2024_japan_q_VER,4230.869769449611,149,1,11,745.0,1,0,0,248.6714082503556,0.0,1.0,,7,11013.422912791333,,,596.2,54.2,88.197,8
750.0,fastf1_2024_japan_q_VER,4230.946364263048,150,1,11,750.0,1,0,0,241.55903271692745,0.0,1.0,,7,10955.976802713645,,,596.2,54.2,88.197,8
755.0,fastf1_2024_japan_q_VER,4231.023668571428,151,1,11,755.0,1,0,0,234.53690476190474,0.0,1.0,,7,10893.81219047619,,,596.0499571428572,54.2,88.197,8
760.0,fastf1_2024_japan_q_VER,4231.109382857143,152,1,11,760.0,1,0,0,228.5845238095238,0.0,1.0,,7,10775.716952380952,,,594.1213857142858,54.2,88.197,8
765.0,fastf1_2024_japan_q_VER,4231.195097142857,153,1,11,765.0,1,0,0,222.63214285714284,0.0,1.0,,7,10657.621714285715,,,592.1928142857143,54.2,88.197,8
770.0,fastf1_2024_japan_q_VER,4231.280811428572,154,1,11,770.0,1,0,0,216.6797619047619,0.0,1.0,,5,10539.526476190476,,,590.2642428571429,54.2,88.197,8
775.0,fastf1_2024_japan_q_VER,4231.366525714286,155,1,11,775.0,1,0,0,210.72738095238094,0.0,1.0,,5,10421.431238095238,,,588.3356714285715,54.2,88.197,8
780.0,fastf1_2024_japan_q_VER,4231.4576153139715,156,1,11,780.0,1,0,0,206.47308001377567,0.0,1.0,,5,10231.66169211342,,,586.5632705774309,54.22519228561589,88.197,8
785.0,fastf1_2024_japan_q_VER,4231.549453220066,157,1,11,785.0,1,0,0,202.45517162208702,0.0,1.0,,5,10031.914246355183,,,584.8126104924808,54.253891631270804,88.197,8
790.0,fastf1_2024_japan_q_VER,4231.641291126162,158,1,11,790.0,1,0,0,198.43726323039834,0.0,1.0,,5,9832.166800596948,,,583.0619504075307,54.282590976925725,88.197,8
795.0,fastf1_2024_japan_q_VER,4231.734663954045,159,1,11,795.0,1,0,0,194.9238870272858,0.0,1.0,,5,9660.288176160842,,,579.7939684059359,54.34035423647678,88.197,8
800.0,fastf1_2024_japan_q_VER,4231.830403542364,160,1,11,800.0,1,0,0,192.1884702181495,0.0,1.0,,5,9531.381659030294,,,574.1863639472065,54.44293236681939,88.197,8
805.0,fastf1_2024_japan_q_VER,4231.926143130684,161,1,11,805.0,1,0,0,189.45305340901317,0.0,1.0,,5,9402.475141899746,,,568.5787594884771,54.545510497162006,88.197,8
810.0,fastf1_2024_japan_q_VER,4232.02388,162,1,11,810.0,1,0,0,186.12479999999996,0.011720000000000255,0.765599999999995,,5,9285.0104,,,561.3104799999999,54.670320000000004,88.197,8
815.0,fastf1_2024_japan_q_VER,4232.12388,163,1,11,815.0,1,0,0,182.12479999999996,0.03672000000000025,0.26559999999999484,,5,9180.5104,,,552.1604799999999,54.82032,88.197,8
820.0,fastf1_2024_japan_q_VER,4232.226063317635,164,1,11,820.0,1,0,0,178.77341705913133,0.10826268969126235,0.0,,5,9081.302982731553,,,545.6594453165881,54.93066457352172,88.197,8
825.0,fastf1_2024_japan_q_VER,4232.330720565149,165,1,11,825.0,1,0,0,176.15698587127156,0.23254317111460082,0.0,,5,8988.09262166405,,,542.1599686028258,54.99607535321821,88.197,8
830.0,fastf1_2024_japan_q_VER,4232.435377812663,166,1,11,830.0,1,0,0,173.5405546834118,0.3568236525379393,0.0,,5,8894.882260596545,,,538.6604918890633,55.06148613291471,88.197,8
835.0,fastf1_2024_japan_q_VER,4232.540029431001,167,1,11,835.0,1,0,0,172.0,0.43,0.0,,5,8855.329234793982,,,536.6,55.1,88.197,8
840.0,fastf1_2024_japan_q_VER,4232.644672988882,168,1,11,840.0,1,0,0,172.0,0.43,0.0,,5,8892.608502289077,,,536.6,55.1,88.197,8
845.0,fastf1_2024_japan_q_VER,4232.748262068965,169,1,11,845.0,1,0,0,172.9080802882141,0.5162676273803393,0.0,,5,9027.76356150283,,,526.611116829645,55.417828100874935,88.197,8
850.0,fastf1_2024_japan_q_VER,4232.851710344828,170,1,11,850.0,1,0,0,173.93741636644364,0.6140545548121467,0.0,,5,9175.987956767885,,,515.2884199691199,55.77809572825527,88.197,8
855.0,fastf1_2024_japan_q_VER,4232.952443733431,171,1,11,855.0,1,0,0,175.0732242435323,0.673661212176616,0.0,,5,9263.130724929153,,,513.0116281195722,55.864393454611935,88.197,8
860.0,fastf1_2024_japan_q_VER,4233.0530013712405,172,1,11,860.0,1,0,0,176.2159246731877,0.730796233659384,0.0,,5,9346.319316208062,,,511.3204314836822,55.93295548039126,88.197,8
865.0,fastf1_2024_japan_q_VER,4233.15355900905,173,1,11,865.0,1,0,0,177.35862510284304,0.7879312551421519,0.0,,5,9429.507907486974,,,509.6292348477923,56.00151750617058,88.197,8
870.0,fastf1_2024_japan_q_VER,4233.25411664686,174,1,11,870.0,1,0,0,178.50132553249838,0.8450662766249198,0.0,,5,9512.696498765883,,,507.9380382119024,56.07007953194991,88.197,8
875.0,fastf1_2024_japan_q_VER,4233.354678818353,175,1,11,875.0,1,0,0,179.0,0.87,0.0,,5,9599.656693903205,,,501.70923947203016,56.31254556882464,88.197,8
880.0,fastf1_2024_japan_q_VER,4233.455244500314,176,1,11,880.0,1,0,0,179.0,0.87,0.0,,5,9689.537272155878,,,491.96693903205517,56.689666876178514,88.197,8
885.0,fastf1_2024_japan_q_VER,4233.546867683429,177,1,11,885.0,1,0,0,183.00906842539163,0.8989543830722728,0.0,,5,9841.226435834022,,,489.51728496839786,56.74454520472658,88.197,8
890.0,fastf1_2024_japan_q_VER,4233.638238939268,178,1,11,890.0,1,0,0,187.13107996702394,0.9287244664285061,0.0,,5,9994.656865439225,,,487.27307868462026,56.790345332966936,88.197,8
895.0,fastf1_2024_japan_q_VER,4233.729610195109,179,1,11,895.0,1,0,0,191.25309150865624,0.9584945497847395,0.0,,5,10148.087295044426,,,485.0288724008427,56.836145461207295,88.197,8
900.0,fastf1_2024_japan_q_VER,4233.820981450948,180,1,11,900.0,1,0,0,195.37510305028854,0.9882646331409728,0.0,,5,10301.51772464963,,,482.7846661170651,56.881945589447646,88.197,8
905.0,fastf1_2024_japan_q_VER,4233.911521318483,181,1,11,905.0,1,0,0,198.02227472156596,1.0,0.0,,5,10421.291933850827,,,479.58284396445043,56.968151648104396,88.197,8
910.0,fastf1_2024_japan_q_VER,4234.0015201934975,182,1,11,910.0,1,0,0,199.70975362807965,1.0,0.0,,5,10519.165710428619,,,475.75789177635284,57.08065024187198,88.197,8
915.0,fastf1_2024_japan_q_VER,4234.08970332565,183,1,11,915.0,1,0,0,202.27197892657227,1.0,0.0,,5,10668.229173526506,,,469.0565360553178,57.28175831412578,88.197,8
920.0,fastf1_2024_japan_q_VER,4234.177490130983,184,1,11,920.0,1,0,0,205.01400374237943,1.0,0.0,,5,10827.350093559486,,,461.8,57.5,88.197,8
925.0,fastf1_2024_japan_q_VER,4234.261995472928,185,1,11,925.0,1,0,0,207.4284420836603,1.0,0.0,,5,10887.711052091507,,,461.8,57.5,88.197,8
930.0,fastf1_2024_japan_q_VER,4234.346500814873,186,1,11,930.0,1,0,0,209.84288042494114,1.0,0.0,,5,10948.07201062353,,,461.8,57.5,88.197,8
935.0,fastf1_2024_japan_q_VER,4234.431006156818,187,1,11,935.0,1,0,0,212.257318766222,1.0,0.0,,5,11008.43296915555,,,461.8,57.5,88.197,8
940.0,fastf1_2024_japan_q_VER,4234.514171166708,188,1,11,940.0,1,0,0,214.42927916769878,1.0,0.0,,5,11109.89819172653,,,459.3988109982661,57.55717116670795,88.197,8
945.0,fastf1_2024_japan_q_VER,4234.596740731567,189,1,11,945.0,1,0,0,216.4935182891586,1.0,0.0,,5,11229.624060771199,,,455.93088927421354,57.63974073156635,88.197,8
950.0,fastf1_2024_japan_q_VER,4234.678809669868,190,1,11,950.0,1,0,0,218.5452417467108,1.0,0.0,,5,11332.266768907903,,,452.35313584631524,57.73271450480265,88.197,8
955.0,fastf1_2024_japan_q_VER,4234.75952643474,191,1,11,955.0,1,0,0,220.5631608685124,1.0,0.0,,5,11388.768504318346,,,448.47873113245623,57.85378965211074,88.197,8
960.0,fastf1_2024_japan_q_VER,4234.840243199613,192,1,11,960.0,1,0,0,222.58107999031398,1.0,0.0,,5,11445.270239728792,,,444.60432641859717,57.97486479941884,88.197,8
965.0,fastf1_2024_japan_q_VER,4234.919015261201,193,1,11,965.0,1,0,0,224.3565838387791,1.0,0.0,,5,11524.054001173938,,,442.11396008608887,58.058139307376244,88.197,8
970.0,fastf1_2024_japan_q_VER,4234.997277832126,194,1,11,970.0,1,0,0,226.06857757777342,1.0,0.0,,5,11608.675405987087,,,439.98619643905306,58.13151046761886,88.197,8
975.0,fastf1_2024_japan_q_VER,4235.075540403052,195,1,11,975.0,1,0,0,227.78057131676775,1.0,0.0,,5,11693.296810800235,,,437.85843279201725,58.204881627861475,88.197,8
980.0,fastf1_2024_japan_q_VER,4235.153802973978,196,1,11,980.0,1,0,0,229.4925650557621,1.0,0.0,,5,11777.918215613383,,,435.73066914498145,58.27825278810408,88.197,8
985.0,fastf1_2024_japan_q_VER,4235.230663107431,197,1,11,985.0,1,0,0,231.14992373066028,1.0,0.0,,5,11656.576378295924,,,433.96924166485076,58.33833079102201,88.197,8
990.0,fastf1_2024_japan_q_VER,4235.306932447156,198,1,11,990.0,1,0,0,232.78426672477664,1.0,0.0,,5,11448.470037045106,,,432.3621377206363,58.39280889082589,88.197,8
995.0,fastf1_2024_japan_q_VER,4235.383201786882,199,1,11,995.0,1,0,0,234.418609718893,1.0,0.0,,5,11240.363695794289,,,430.75503377642184,58.44728699062976,88.197,8
1000.0,fastf1_2024_japan_q_VER,4235.459430060751,200,1,11,1000.0,1,0,0,236.04860121503037,1.0,0.0,,5,11036.071776794419,,,429.1331733293332,58.50243006075152,88.197,8
1005.0,fastf1_2024_japan_q_VER,4235.534431935798,201,1,11,1005.0,1,0,0,237.5486387159679,1.0,0.0,,5,10945.694517362934,,,427.0706217655441,58.577431935798394,88.197,8
1010.0,fastf1_2024_japan_q_VER,4235.609433810845,202,1,11,1010.0,1,0,0,239.04867621690542,1.0,0.0,,5,10855.317257931449,,,425.00807020175506,58.652433810845274,88.197,8
1015.0,fastf1_2024_japan_q_VER,4235.684434142683,203,1,11,1015.0,1,0,0,240.0,1.0,0.0,,5,10816.689509702821,,,420.9051467141652,58.78573169588451,88.197,8
1020.0,fastf1_2024_japan_q_VER,4235.759431799006,204,1,11,1020.0,1,0,0,240.0,1.0,0.0,,6,10867.781663073029,,,413.2647604762351,59.02009937189463,88.197,8
1025.0,fastf1_2024_japan_q_VER,4235.8337328,205,1,11,1025.0,1,0,0,240.46480000000003,1.0,0.0,,6,10922.29192,,,406.990976,59.209296,88.197,8
1030.0,fastf1_2024_japan_q_VER,4235.9057328,206,1,11,1030.0,1,0,0,242.46480000000003,1.0,0.0,,6,10988.09192,,,405.230976,59.249296,88.197,8
1035.0,fastf1_2024_japan_q_VER,4235.9777328,207,1,11,1035.0,1,0,0,244.46480000000003,1.0,0.0,,6,11053.89192,,,403.470976,59.289296,88.197,8
1040.0,fastf1_2024_japan_q_VER,4236.0497328,208,1,11,1040.0,1,0,0,246.46480000000003,1.0,0.0,,6,11119.691920000001,,,401.710976,59.329296,88.197,8
1045.0,fastf1_2024_japan_q_VER,4236.121732799999,209,1,11,1045.0,1,0,0,248.46480000000003,1.0,0.0,,6,11185.49192,,,399.950976,59.369296,88.197,8
1050.0,fastf1_2024_japan_q_VER,4236.1936,210,1,11,1050.0,1,0,0,250.10375,1.0,0.0,,6,11243.521875,,,397.8893125,59.410375,88.197,8
1055.0,fastf1_2024_japan_q_VER,4236.265028571428,211,1,11,1055.0,1,0,0,250.55017857142857,1.0,0.0,,6,11275.887946428571,,,394.8312767857143,59.455017857142856,88.197,8
1060.0,fastf1_2024_japan_q_VER,4236.336457142857,212,1,11,1060.0,1,0,0,250.99660714285713,1.0,0.0,,6,11308.254017857143,,,391.7732410714286,59.49966071428572,88.197,8
1065.0,fastf1_2024_japan_q_VER,4236.407885714286,213,1,11,1065.0,1,0,0,251.4430357142857,1.0,0.0,,6,11340.620089285714,,,388.71520535714285,59.54430357142857,88.197,8
1070.0,fastf1_2024_japan_q_VER,4236.479314285714,214,1,11,1070.0,1,0,0,251.88946428571427,1.0,0.0,,6,11372.986160714285,,,385.6571696428572,59.58894642857143,88.197,8
1075.0,fastf1_2024_japan_q_VER,4236.550320104883,215,1,11,1075.0,1,0,0,252.26660052441358,1.0,0.0,,6,11385.932109701651,,,380.1945007441004,59.71997023598611,88.197,8
1080.0,fastf1_2024_japan_q_VER,4236.62118680462,216,1,11,1080.0,1,0,0,252.62093402310254,1.0,0.0,,6,11392.487279427398,,,373.94051449224014,59.87942031039614,88.197,8
1085.0,fastf1_2024_japan_q_VER,4236.692053504358,217,1,11,1085.0,1,0,0,252.9752675217915,1.0,0.0,,6,11399.042449153143,,,367.6865282403799,60.03887038480618,88.197,8
1090.0,fastf1_2024_japan_q_VER,4236.762920204096,218,1,11,1090.0,1,0,0,253.32960102048048,1.0,0.0,,6,11405.597618878888,,,361.43254198851963,60.19832045921621,88.197,8
1095.0,fastf1_2024_japan_q_VER,4236.833786903834,219,1,11,1095.0,1,0,0,253.68393451916944,1.0,0.0,,6,11412.152788604635,,,355.1785557366594,60.35777053362625,88.197,8
1100.0,fastf1_2024_japan_q_VER,4236.904653467977,220,1,11,1100.0,1,0,0,254.0,1.0,0.0,,6,11420.296040393303,,,349.6,60.5,88.197,8
1105.0,fastf1_2024_japan_q_VER,4236.975518912215,221,1,11,1105.0,1,0,0,254.0,1.0,0.0,,6,11441.555673664629,,,349.6,60.5,88.197,8
1110.0,fastf1_2024_japan_q_VER,4237.046384356453,222,1,11,1110.0,1,0,0,254.0,1.0,0.0,,6,11462.815306935956,,,349.6,60.5,88.197,8
1115.0,fastf1_2024_japan_q_VER,4237.117013235099,223,1,11,1115.0,1,0,0,254.1875413596859,1.0,0.0,,6,11480.6282260555,,,345.6616314465964,60.61252481581153,88.197,8
1120.0,fastf1_2024_japan_q_VER,4237.187600432347,224,1,11,1120.0,1,0,0,254.40812635108307,1.0,0.0,,6,11497.83385538448,,,341.0293466272555,60.744875810649845,88.197,8
1125.0,fastf1_2024_japan_q_VER,4237.2581876295935,225,1,11,1125.0,1,0,0,254.62871134248027,1.0,0.0,,6,11515.03948471346,,,336.3970618079146,60.87722680548816,88.197,8
1130.0,fastf1_2024_japan_q_VER,4237.328774826841,226,1,11,1130.0,1,0,0,254.84929633387745,1.0,0.0,,6,11532.24511404244,,,331.76477698857366,61.00957780032647,88.197,8
1135.0,fastf1_2024_japan_q_VER,4237.399363010677,227,1,11,1135.0,1,0,0,255.0,1.0,0.0,,6,11544.0,,,325.5111091502691,61.21181505338393,88.197,8
1140.0,fastf1_2024_japan_q_VER,4237.4699533221565,228,1,11,1140.0,1,0,0,255.0,1.0,0.0,,6,11544.0,,,315.7608223771287,61.56476661078267,88.197,8
1145.0,fastf1_2024_japan_q_VER,4237.540502325582,229,1,11,1145.0,1,0,0,255.04377906976742,0.9854069767441874,0.0,,6,11538.80488372093,,,306.2023023255814,61.91313372093023,88.197,8
1150.0,fastf1_2024_japan_q_VER,4237.610269767442,230,1,11,1150.0,1,0,0,255.91587209302324,0.6947093023255836,0.0,,6,11435.316511627907,,,300.2720697674419,62.174761627906975,88.197,8
1155.0,fastf1_2024_japan_q_VER,4237.680037209302,231,1,11,1155.0,1,0,0,256.78796511627905,0.40401162790697964,0.0,,6,11331.828139534884,,,294.3418372093024,62.436389534883716,88.197,8
1160.0,fastf1_2024_japan_q_VER,4237.749804651163,232,1,11,1160.0,1,0,0,257.6600581395349,0.11331395348837581,0.0,,6,11228.339767441861,,,288.41160465116286,62.69801744186046,88.197,8
1165.0,fastf1_2024_japan_q_VER,4237.8216487804875,233,1,11,1165.0,1,0,0,255.7675609756098,0.05022987804877978,0.0,,6,11098.888475609758,,,286.1,62.8,88.197,8
1170.0,fastf1_2024_japan_q_VER,4237.894819512195,234,1,11,1170.0,1,0,0,252.10902439024392,0.13254695121951218,0.0,,6,10952.851890243903,,,286.1,62.8,88.197,8
1175.0,fastf1_2024_japan_q_VER,4237.967990243902,235,1,11,1175.0,1,0,0,248.450487804878,0.21486402439024457,0.0,,6,10806.815304878048,,,286.1,62.8,88.197,8
1180.0,fastf1_2024_japan_q_VER,4238.041662496499,236,1,11,1180.0,1,0,0,245.22929698440853,0.26845859396881705,0.0,,6,10694.202502100643,,,282.67807861077387,62.98496872374195,88.197,8
1185.0,fastf1_2024_japan_q_VER,4238.1163520679675,237,1,11,1185.0,1,0,0,242.89524787601528,0.26379049575203056,0.0,,6,10649.388759219493,,,272.31490056950787,63.54514050975633,88.197,8
1190.0,fastf1_2024_japan_q_VER,4238.191649078866,238,1,11,1190.0,1,0,0,240.47681861189957,0.26680135804530564,0.0,,6,10605.518506150163,,,263.4291367507096,64.03662269716703,88.197,8
1195.0,fastf1_2024_japan_q_VER,4238.269569711137,239,1,11,1195.0,1,0,0,237.69393888796125,0.3029787944565038,0.0,,6,10565.723326097846,,,260.9245449991651,64.23142427784272,88.197,8
1200.0,fastf1_2024_japan_q_VER,4238.347490343407,240,1,11,1200.0,1,0,0,234.91105916402293,0.33915623086770186,0.0,,6,10525.928146045528,,,258.41995324762064,64.4262258585184,88.197,8
1205.0,fastf1_2024_japan_q_VER,4238.425410975678,241,1,11,1205.0,1,0,0,232.1281794400846,0.3753336672789,0.0,,6,10486.13296599321,,,255.91536149607617,64.62102743919408,88.197,8
1210.0,fastf1_2024_japan_q_VER,4238.5037379342875,242,1,11,1210.0,1,0,0,230.76631032856469,0.4379063826442377,0.0,,6,10465.443051407012,,,253.32259471781168,64.81684483571766,88.197,8
1215.0,fastf1_2024_japan_q_VER,4238.58234192737,243,1,11,1215.0,1,0,0,230.37329036315046,0.5184754755541576,0.0,,6,10457.779162081433,,,250.66970995126556,65.01335481842477,88.197,8
1220.0,fastf1_2024_japan_q_VER,4238.660945920453,244,1,11,1220.0,1,0,0,229.9802703977362,0.5990445684640776,0.0,,6,10450.115272755856,,,248.0168251847194,65.2098648011319,88.197,8
1225.0,fastf1_2024_japan_q_VER,4238.7395499135355,245,1,11,1225.0,1,0,0,229.58725043232195,0.6796136613739976,0.0,,6,10442.451383430278,,,245.36394041817326,65.40637478383903,88.197,8
1230.0,fastf1_2024_japan_q_VER,4238.818153906618,246,1,11,1230.0,1,0,0,229.19423046690773,0.7601827542839175,0.0,,6,10434.787494104701,,,242.7110556516271,65.60288476654614,88.197,8
1235.0,fastf1_2024_japan_q_VER,4238.896757453259,247,1,11,1235.0,1,0,0,229.0,0.8127791814047499,0.0,,6,10434.691763516928,,,240.32086912582113,65.8277918140475,88.197,8
1240.0,fastf1_2024_japan_q_VER,4238.975360563696,248,1,11,1240.0,1,0,0,229.0,0.8380444669024761,0.0,,6,10441.990623771826,,,238.18735612823536,66.08044466902476,88.197,8
1245.0,fastf1_2024_japan_q_VER,4239.053963674134,249,1,11,1245.0,1,0,0,229.0,0.8633097524002024,0.0,,6,10449.289484026725,,,236.0538431306496,66.33309752400201,88.197,8
1250.0,fastf1_2024_japan_q_VER,4239.132566784571,250,1,11,1250.0,1,0,0,229.0,0.8885750378979287,0.0,,6,10456.588344281623,,,233.92033013306383,66.58575037897928,88.197,8
1255.0,fastf1_2024_japan_q_VER,4239.209584615384,251,1,11,1255.0,1,0,0,230.1306014857417,0.9148732326863172,0.0,,6,10483.00383417206,,,232.7372346034028,66.75828420800383,88.197,8
1260.0,fastf1_2024_japan_q_VER,4239.286507692307,252,1,11,1260.0,1,0,0,231.3287802540139,0.9412331655883062,0.0,,6,10510.56194584232,,,231.6109465612269,66.92602923556194,88.197,8
1265.0,fastf1_2024_japan_q_VER,4239.36343076923,253,1,11,1265.0,1,0,0,232.52695902228615,0.9675930984902952,0.0,,6,10538.12005751258,,,230.48465851905104,67.09377426312005,88.197,8
1270.0,fastf1_2024_japan_q_VER,4239.440353846154,254,1,11,1270.0,1,0,0,233.72513779055836,0.9939530313922841,0.0,,6,10565.678169182842,,,229.35837047687514,67.26151929067817,88.197,8
1275.0,fastf1_2024_japan_q_VER,4239.516526582278,255,1,11,1275.0,1,0,0,234.73158227848103,1.0,0.0,,6,10606.628227848101,,,228.05139873417718,67.47070253164557,88.197,8
1280.0,fastf1_2024_japan_q_VER,4239.592475949367,256,1,11,1280.0,1,0,0,235.68094936708863,1.0,0.0,,6,10651.56493670886,,,226.6906392405063,67.69222151898734,88.197,8
1285.0,fastf1_2024_japan_q_VER,4239.668425316456,257,1,11,1285.0,1,0,0,236.63031645569623,1.0,0.0,,6,10696.50164556962,,,225.32987974683542,67.91374050632912,88.197,8
1290.0,fastf1_2024_japan_q_VER,4239.743414652287,258,1,11,1290.0,1,0,0,238.41920788397178,1.0,0.0,,6,10763.104592785423,,,224.7148475269617,68.02838415767944,88.197,8
1295.0,fastf1_2024_japan_q_VER,4239.817791744143,259,1,11,1295.0,1,0,0,240.74349200446264,1.0,0.0,,6,10843.524823354408,,,224.57539047973225,68.07486984008925,88.197,8
1300.0,fastf1_2024_japan_q_VER,4239.892890587174,260,1,11,1300.0,1,0,0,241.4548345754023,0.9552964351829871,0.0,,6,10856.579769307447,,,223.30063606588502,68.28535624436321,88.197,8
1305.0,fastf1_2024_japan_q_VER,4239.968838752551,261,1,11,1305.0,1,0,0,240.26814449138462,0.8579878482935392,0.0,,6,10790.362462619261,,,220.68991788104617,68.68883087292922,88.197,8
1310.0,fastf1_2024_japan_q_VER,4240.044786917929,262,1,11,1310.0,1,0,0,239.08145440736698,0.7606792614040913,0.0,,6,10724.145155931077,,,218.07919969620733,69.09230550149523,88.197,8
1315.0,fastf1_2024_japan_q_VER,4240.120735083306,263,1,11,1315.0,1,0,0,237.8947643233493,0.6633706745146434,0.0,,6,10657.927849242891,,,215.46848151136848,69.49578013006123,88.197,8
1320.0,fastf1_2024_japan_q_VER,4240.197004944375,264,1,11,1320.0,1,0,0,236.61990111248454,0.5586418417799747,0.0,,6,10604.294035846724,,,213.5,69.8,88.197,8
1325.0,fastf1_2024_japan_q_VER,4240.274260815821,265,1,11,1325.0,1,0,0,235.07478368355993,0.431169653893695,0.0,,6,10589.22914091471,,,213.5,69.8,88.197,8
1330.0,fastf1_2024_japan_q_VER,4240.351516687268,266,1,11,1330.0,1,0,0,233.52966625463534,0.3036974660074152,0.0,,6,10574.164245982694,,,213.5,69.8,88.197,8
1335.0,fastf1_2024_japan_q_VER,4240.429656186612,267,1,11,1335.0,1,0,0,232.2594095109308,0.29147509578544106,0.0,,6,10481.98061753437,,,210.38951994590934,70.0406919089475,88.197,8
1340.0,fastf1_2024_japan_q_VER,4240.508256592292,268,1,11,1340.0,1,0,0,231.13252197430697,0.3393678160919544,0.0,,6,10349.571331981067,,,205.65659229208921,70.40693035835024,88.197,8
1345.0,fastf1_2024_japan_q_VER,4240.586856997972,269,1,11,1345.0,1,0,0,230.0056344376831,0.38726053639846764,0.0,,6,10217.162046427766,,,200.92366463826906,70.77316880775298,88.197,8
1350.0,fastf1_2024_japan_q_VER,4240.665685424355,270,1,11,1350.0,1,0,0,228.81388376383762,0.4365140682656828,0.0,,6,10099.434271217711,,,196.54800507380074,71.10620387453874,88.197,8
1355.0,fastf1_2024_japan_q_VER,4240.74640498155,271,1,11,1355.0,1,0,0,227.08417896678966,0.4970537361623616,0.0,,6,10103.47024907749,,,195.13541282287824,71.16386070110701,88.197,8
1360.0,fastf1_2024_japan_q_VER,4240.827124538745,272,1,11,1360.0,1,0,0,225.3544741697417,0.5575934040590403,0.0,,6,10107.50622693727,,,193.72282057195574,71.22151752767527,88.197,8
1365.0,fastf1_2024_japan_q_VER,4240.907844095941,273,1,11,1365.0,1,0,0,223.62476937269375,0.6181330719557192,0.0,,6,10111.542204797048,,,192.31022832103324,71.27917435424354,88.197,8
1370.0,fastf1_2024_japan_q_VER,4240.988104,274,1,11,1370.0,1,0,0,223.51103999999998,0.6859935999999994,0.0,,6,10130.37536,,,187.50726400000005,71.529968,88.197,8
1375.0,fastf1_2024_japan_q_VER,4241.068104,275,1,11,1375.0,1,0,0,224.31104,0.7579935999999994,0.0,,6,10157.575359999999,,,180.78726400000005,71.889968,88.197,8
